customer_id,segment,recency,history_segment,history,mens,womens,zip_code,newbie,channel,p_conversion_if_treated,p_conversion_if_control,predicted_uplift
23277,No E-Mail,9,"7) $1,000 +",1011.13,0,1,Urban,1,Web,0.030669067413540817,0.003975622094544075,0.026693445318996742
55470,No E-Mail,1,"6) $750 - $1,000",946.76,1,1,Surburban,1,Phone,0.03793166320280702,0.011299150421345423,0.026632512781461594
49301,No E-Mail,1,"6) $750 - $1,000",944.28,1,1,Surburban,1,Phone,0.03793166320280702,0.011299150421345423,0.026632512781461594
12007,Womens E-Mail,1,5) $500 - $750,548.0,0,1,Surburban,1,Phone,0.03045670372651878,0.003839137018448374,0.026617566708070407
57647,Mens E-Mail,6,"7) $1,000 +",1016.83,1,1,Urban,1,Web,0.034157801374062255,0.00755595308691747,0.026601848287144784
15748,No E-Mail,3,"7) $1,000 +",1171.56,1,1,Surburban,1,Web,0.03307102560989827,0.0065492538829849045,0.026521771726913362
19601,Womens E-Mail,1,"6) $750 - $1,000",923.33,0,1,Surburban,1,Phone,0.032760015337080624,0.006246884362753067,0.02651313097432756
3317,Womens E-Mail,1,1) $0 - $100,78.53,1,0,Rural,1,Phone,0.02901897368882281,0.0025348505183063314,0.02648412317051648
36258,Womens E-Mail,2,"7) $1,000 +",1227.03,0,1,Urban,1,Web,0.03162207924462915,0.005210340623417945,0.026411738621211205
3251,Womens E-Mail,3,"7) $1,000 +",1271.66,1,1,Urban,1,Web,0.03343869572851931,0.007069571371646921,0.02636912435687239
10075,No E-Mail,1,1) $0 - $100,77.94,1,0,Rural,1,Phone,0.02901897368882281,0.002709269122957494,0.026309704565865316
25683,Womens E-Mail,2,"7) $1,000 +",1277.1,1,1,Surburban,1,Web,0.03240040043533274,0.006112309410201755,0.026288091025130984
51611,Womens E-Mail,1,1) $0 - $100,35.53,1,0,Rural,1,Phone,0.028196110255806574,0.001948470945592043,0.02624763931021453
10393,Womens E-Mail,1,1) $0 - $100,70.43,1,0,Rural,1,Phone,0.028466215449589428,0.002222162151820497,0.02624405329776893
45095,No E-Mail,1,5) $500 - $750,551.21,0,1,Surburban,1,Phone,0.030074971803819746,0.003839137018448374,0.02623583478537137
4792,Womens E-Mail,1,5) $500 - $750,549.99,0,1,Surburban,1,Phone,0.030074971803819746,0.003839137018448374,0.02623583478537137
52624,No E-Mail,1,5) $500 - $750,552.34,0,1,Surburban,1,Phone,0.030074971803819746,0.003839137018448374,0.02623583478537137
51530,Mens E-Mail,1,5) $500 - $750,553.46,0,1,Surburban,1,Phone,0.030074971803819746,0.003839137018448374,0.02623583478537137
63410,No E-Mail,1,5) $500 - $750,550.39,0,1,Surburban,1,Phone,0.030074971803819746,0.003839137018448374,0.02623583478537137
17279,Mens E-Mail,1,5) $500 - $750,552.22,0,1,Surburban,1,Phone,0.030074971803819746,0.003839137018448374,0.02623583478537137
63469,No E-Mail,4,"7) $1,000 +",1165.58,1,1,Urban,1,Web,0.0334740787164255,0.0073087970772672105,0.026165281639158287
44383,Womens E-Mail,1,5) $500 - $750,525.78,0,1,Surburban,1,Phone,0.03025529624019537,0.004114760063875076,0.026140536176320298
56087,No E-Mail,2,"7) $1,000 +",1364.1,1,1,Surburban,1,Web,0.03296393026402917,0.006829905837457617,0.02613402442657155
33505,No E-Mail,1,5) $500 - $750,563.61,0,1,Surburban,1,Phone,0.029958692734052304,0.003839137018448374,0.02611955571560393
38200,No E-Mail,1,5) $500 - $750,561.19,0,1,Surburban,1,Phone,0.029958692734052304,0.003839137018448374,0.02611955571560393
40664,No E-Mail,1,5) $500 - $750,570.62,1,1,Surburban,1,Phone,0.030271306791069385,0.004170521251353845,0.02610078553971554
20264,Womens E-Mail,2,"7) $1,000 +",2002.47,1,1,Surburban,1,Web,0.03368948365885127,0.007606214967108318,0.026083268691742954
52064,Womens E-Mail,2,"7) $1,000 +",1883.94,1,1,Surburban,1,Web,0.03368948365885127,0.007606214967108318,0.026083268691742954
28293,Mens E-Mail,2,"7) $1,000 +",1889.06,1,1,Surburban,1,Web,0.03368948365885127,0.007606214967108318,0.026083268691742954
22633,Mens E-Mail,1,5) $500 - $750,596.44,1,1,Urban,1,Web,0.03250458667099399,0.006443030815257802,0.02606155585573619
57085,Womens E-Mail,1,5) $500 - $750,548.51,1,1,Surburban,1,Phone,0.030192875029276926,0.004170521251353845,0.02602235377792308
24887,Womens E-Mail,1,1) $0 - $100,37.29,1,0,Rural,1,Phone,0.027935301985129876,0.001948470945592043,0.025986831039537833
3062,Mens E-Mail,1,5) $500 - $750,601.44,1,1,Urban,1,Web,0.03241377580169879,0.006443030815257802,0.02597074498644099
43375,No E-Mail,2,"7) $1,000 +",1261.98,0,1,Urban,1,Web,0.03140504537596071,0.00545328214056255,0.025951763235398162
7863,Mens E-Mail,1,1) $0 - $100,39.87,1,0,Rural,1,Phone,0.027891439376316867,0.001948470945592043,0.025942968430724824
51102,Mens E-Mail,1,"7) $1,000 +",1042.81,0,1,Surburban,1,Multichannel,0.03197849980594841,0.006071526559193993,0.02590697324675442
14275,No E-Mail,1,5) $500 - $750,565.8,0,1,Surburban,1,Phone,0.029730164665649404,0.003839137018448374,0.02589102764720103
43078,Mens E-Mail,2,"7) $1,000 +",1401.43,1,1,Surburban,1,Web,0.03329866122140164,0.0074187149671083195,0.02587994625429332
11724,No E-Mail,1,5) $500 - $750,602.6,1,1,Urban,1,Web,0.03230664548908903,0.006443030815257802,0.025863614673831227
47729,Mens E-Mail,1,"7) $1,000 +",1051.07,0,1,Surburban,1,Phone,0.03753196464411376,0.011705573176197059,0.025826391467916703
2364,Mens E-Mail,1,"7) $1,000 +",1116.22,0,1,Rural,1,Web,0.035539329963540575,0.009721019548290096,0.025818310415250477
33687,Mens E-Mail,1,1) $0 - $100,62.52,1,0,Rural,1,Phone,0.027979021504217067,0.0021997406271568195,0.02577928087706025
56084,No E-Mail,1,1) $0 - $100,61.71,1,0,Rural,1,Phone,0.027979021504217067,0.0021997406271568195,0.02577928087706025
24728,Womens E-Mail,1,1) $0 - $100,65.21,1,0,Rural,1,Phone,0.02799977418334617,0.002222162151820497,0.025777612031525673
25992,Womens E-Mail,1,1) $0 - $100,67.16,1,0,Rural,1,Phone,0.02799977418334617,0.002222162151820497,0.025777612031525673
36101,Mens E-Mail,2,"7) $1,000 +",1381.61,1,1,Surburban,1,Web,0.03296393026402917,0.007222030277146682,0.025741899986882488
3600,No E-Mail,2,"7) $1,000 +",1399.09,1,1,Surburban,1,Web,0.03315260950931218,0.0074187149671083195,0.025733894542203862
24128,No E-Mail,2,"7) $1,000 +",1278.79,0,1,Urban,1,Web,0.031221775551972322,0.00551280595008636,0.025708969601885963
56700,Womens E-Mail,2,"7) $1,000 +",1294.67,0,1,Urban,1,Web,0.031221775551972322,0.00551280595008636,0.025708969601885963
52214,Mens E-Mail,1,"6) $750 - $1,000",911.35,1,1,Surburban,1,Phone,0.03345481256327053,0.00775584929703922,0.025698963266231306
19265,Mens E-Mail,1,"6) $750 - $1,000",910.98,1,1,Surburban,1,Phone,0.03345481256327053,0.00775584929703922,0.025698963266231306
14834,Mens E-Mail,2,"7) $1,000 +",1409.29,1,1,Surburban,1,Web,0.03329866122140164,0.007606214967108318,0.025692446254293323
56902,Mens E-Mail,10,2) $100 - $200,169.64,0,1,Surburban,0,Web,0.026616351964068398,0.0009360354477999759,0.025680316516268422
9056,No E-Mail,1,5) $500 - $750,562.09,1,1,Surburban,1,Phone,0.029840849847543857,0.004170521251353845,0.025670328596190013
16584,Womens E-Mail,1,5) $500 - $750,571.12,0,1,Surburban,1,Phone,0.029493378217735497,0.003839137018448374,0.025654241199287123
26162,Womens E-Mail,1,5) $500 - $750,571.68,0,1,Surburban,1,Phone,0.029493378217735497,0.003839137018448374,0.025654241199287123
34986,Womens E-Mail,1,"6) $750 - $1,000",968.48,1,1,Surburban,1,Phone,0.03691857515472104,0.011299150421345423,0.025619424733375612
24336,Womens E-Mail,1,5) $500 - $750,609.5,1,1,Urban,1,Web,0.03205097354103621,0.006443030815257802,0.02560794272577841
2528,No E-Mail,1,"7) $1,000 +",1101.04,0,1,Surburban,1,Phone,0.03725561831653202,0.01165184250628528,0.02560377581024674
14221,Mens E-Mail,1,1) $0 - $100,43.91,1,0,Rural,1,Phone,0.02754638570988911,0.001948470945592043,0.025597914764297066
15894,Womens E-Mail,2,"7) $1,000 +",1344.11,0,1,Urban,1,Web,0.031221775551972322,0.005634980569675664,0.025586794982296657
41313,Mens E-Mail,1,"7) $1,000 +",1075.99,0,1,Surburban,1,Phone,0.03726129472240065,0.011705573176197059,0.025555721546203586
37691,Womens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
24983,No E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
17912,Mens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
7842,Mens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
48041,No E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
19533,Womens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
57162,No E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
48117,Mens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
54310,Mens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
62641,No E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
26258,Womens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
6329,No E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
53282,No E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
49676,Mens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
30494,Womens E-Mail,2,1) $0 - $100,29.99,1,0,Rural,1,Phone,0.027354378055860135,0.0018138514756673065,0.02554052658019283
51630,Womens E-Mail,2,"7) $1,000 +",2659.89,0,1,Urban,1,Web,0.032385037321702156,0.006952770606169377,0.02543226671553278
57388,Mens E-Mail,2,"7) $1,000 +",2129.05,0,1,Urban,1,Web,0.032385037321702156,0.006952770606169377,0.02543226671553278
32139,Womens E-Mail,1,"6) $750 - $1,000",947.77,0,1,Surburban,1,Phone,0.03469948424466641,0.009283524488353987,0.02541595975631242
36986,Mens E-Mail,1,5) $500 - $750,570.31,0,1,Surburban,1,Phone,0.029252978394872207,0.003839137018448374,0.025413841376423833
41538,Mens E-Mail,1,"7) $1,000 +",1043.34,1,1,Surburban,1,Phone,0.040075576283540755,0.014697060928853036,0.02537851535468772
55532,Womens E-Mail,4,"7) $1,000 +",1135.44,1,1,Surburban,1,Web,0.03250739756133438,0.007130083862949329,0.025377313698385053
30449,Womens E-Mail,4,"7) $1,000 +",1122.01,1,1,Surburban,1,Web,0.03250739756133438,0.007130083862949329,0.025377313698385053
59645,Mens E-Mail,1,"7) $1,000 +",1016.49,1,1,Surburban,1,Multichannel,0.032577282381345614,0.007226855572406443,0.02535042680893917
1069,Womens E-Mail,1,"7) $1,000 +",1015.08,1,1,Surburban,1,Multichannel,0.032577282381345614,0.007226855572406443,0.02535042680893917
48522,Womens E-Mail,2,"7) $1,000 +",1532.29,1,1,Surburban,1,Web,0.03293032400510074,0.007606214967108318,0.025324109037992426
58476,Womens E-Mail,2,"7) $1,000 +",1607.49,1,1,Surburban,1,Web,0.03293032400510074,0.007606214967108318,0.025324109037992426
33440,Womens E-Mail,1,5) $500 - $750,525.73,1,1,Surburban,1,Phone,0.02998783810447062,0.004665259958346703,0.025322578146123917
40300,Mens E-Mail,3,"7) $1,000 +",1020.83,0,1,Surburban,1,Phone,0.03533851620511164,0.01002931601258542,0.02530920019252622
52020,No E-Mail,1,1) $0 - $100,44.65,1,0,Rural,1,Phone,0.027363458880620813,0.0020584028288936325,0.02530505605172718
60243,Mens E-Mail,1,1) $0 - $100,44.83,1,0,Rural,1,Phone,0.027363458880620813,0.0020584028288936325,0.02530505605172718
41206,Mens E-Mail,1,5) $500 - $750,545.84,0,1,Surburban,1,Phone,0.02913151930020301,0.003839137018448374,0.025292382281754636
28515,Mens E-Mail,2,"7) $1,000 +",1359.17,0,1,Urban,1,Web,0.031221775551972322,0.005943192627887723,0.0252785829240846
23741,Mens E-Mail,1,"7) $1,000 +",1077.41,0,1,Surburban,1,Phone,0.03697885624365345,0.011705573176197059,0.025273283067456388
43309,Mens E-Mail,1,"7) $1,000 +",1087.79,0,1,Surburban,1,Phone,0.03697885624365345,0.011705573176197059,0.025273283067456388
40339,Womens E-Mail,1,"7) $1,000 +",1081.77,0,1,Surburban,1,Phone,0.03697885624365345,0.011705573176197059,0.025273283067456388
43621,Womens E-Mail,3,"7) $1,000 +",1183.96,1,1,Surburban,1,Web,0.031812916066524734,0.0065492538829849045,0.02526366218353983
49230,No E-Mail,1,"7) $1,000 +",1068.73,1,1,Rural,1,Web,0.03894837359647815,0.013746192794197344,0.02520218080228081
8676,Mens E-Mail,10,2) $100 - $200,169.84,0,1,Surburban,0,Web,0.026093475510911106,0.0009360354477999759,0.02515744006311113
20097,No E-Mail,1,5) $500 - $750,528.79,1,1,Surburban,1,Phone,0.0298052160963086,0.004665259958346703,0.025139956137961897
42931,Womens E-Mail,2,5) $500 - $750,571.75,1,1,Urban,1,Web,0.029906163353830218,0.0047739604543553995,0.02513220289947482
33237,No E-Mail,1,5) $500 - $750,528.32,0,1,Surburban,1,Phone,0.02922480669423251,0.004114760063875076,0.025110046630357437
34794,Womens E-Mail,1,"7) $1,000 +",1009.75,1,1,Surburban,1,Multichannel,0.032324718841466114,0.007226855572406443,0.025097863269059672
36784,Womens E-Mail,1,"7) $1,000 +",1013.36,1,1,Surburban,1,Multichannel,0.032324718841466114,0.007226855572406443,0.025097863269059672
7101,No E-Mail,1,"7) $1,000 +",1011.42,1,1,Surburban,1,Multichannel,0.032324718841466114,0.007226855572406443,0.025097863269059672
395,Womens E-Mail,3,"7) $1,000 +",1570.59,1,1,Urban,1,Web,0.033504242796575025,0.008462470988665798,0.025041771807909226
30097,No E-Mail,1,"6) $750 - $1,000",905.64,1,1,Surburban,1,Phone,0.032783808223139255,0.00775584929703922,0.025027958926100033
21147,Mens E-Mail,1,"6) $750 - $1,000",908.64,1,1,Surburban,1,Phone,0.032783808223139255,0.00775584929703922,0.025027958926100033
30217,Womens E-Mail,4,"6) $750 - $1,000",819.31,1,0,Urban,1,Web,0.02847321916707052,0.0034567981110993694,0.025016421055971152
38077,Womens E-Mail,2,"7) $1,000 +",1020.29,0,1,Surburban,1,Multichannel,0.030276392008538915,0.005274338576189106,0.02500205343234981
52927,Mens E-Mail,4,"7) $1,000 +",1210.01,1,1,Urban,1,Web,0.0320050234623116,0.007061544330014462,0.024943479132297136
5498,No E-Mail,1,5) $500 - $750,525.38,0,1,Surburban,1,Phone,0.02904306615196271,0.004114760063875076,0.02492830608808763
10376,Mens E-Mail,1,1) $0 - $100,48.74,1,0,Rural,1,Phone,0.026948259247196894,0.0020584028288936325,0.024889856418303262
27850,Mens E-Mail,1,1) $0 - $100,49.28,1,0,Rural,1,Phone,0.026948259247196894,0.0020584028288936325,0.024889856418303262
6642,No E-Mail,3,"7) $1,000 +",1218.04,0,1,Urban,1,Web,0.030752171103886127,0.005880160149567222,0.024872010954318905
60999,Womens E-Mail,1,"6) $750 - $1,000",938.37,1,1,Surburban,1,Phone,0.03622408177596185,0.011392410609433199,0.02483167116652865
55862,Womens E-Mail,1,"6) $750 - $1,000",938.41,1,1,Surburban,1,Phone,0.03622408177596185,0.011392410609433199,0.02483167116652865
46002,Mens E-Mail,9,3) $200 - $350,288.23,0,1,Surburban,0,Multichannel,0.02599327796848118,0.0011677818741147271,0.02482549609436645
53763,Womens E-Mail,1,1) $0 - $100,50.56,1,0,Rural,1,Phone,0.0268434866848779,0.0020584028288936325,0.02478508385598427
55907,No E-Mail,1,"7) $1,000 +",1017.4,1,0,Surburban,1,Web,0.033474469939971024,0.008709630727988296,0.024764839211982727
20783,No E-Mail,1,5) $500 - $750,528.08,1,1,Surburban,1,Phone,0.02941725823228154,0.004665259958346703,0.024751998273934837
36643,Womens E-Mail,1,5) $500 - $750,543.83,0,1,Surburban,1,Phone,0.028577440278375027,0.003839137018448374,0.024738303259926653
18582,No E-Mail,1,1) $0 - $100,56.1,1,0,Rural,1,Phone,0.02681350080318483,0.002091767688078164,0.024721733115106666
8627,Womens E-Mail,1,"7) $1,000 +",1167.99,0,1,Surburban,1,Phone,0.03577871668833143,0.011059274337834303,0.024719442350497126
6130,Mens E-Mail,1,"6) $750 - $1,000",959.44,0,1,Surburban,1,Phone,0.03396904260021794,0.009283524488353987,0.024685518111863956
21576,Mens E-Mail,7,"7) $1,000 +",1054.12,1,1,Urban,1,Web,0.031114742037940134,0.006454325485872792,0.02466041655206734
16265,Womens E-Mail,10,2) $100 - $200,169.15,0,1,Surburban,0,Web,0.02546647372593761,0.0008210929190643436,0.024645380806873264
54285,Mens E-Mail,2,"7) $1,000 +",1472.38,0,1,Urban,1,Web,0.03159501492772034,0.006952770606169377,0.024642244321550967
43516,Womens E-Mail,2,"7) $1,000 +",1014.86,0,1,Surburban,1,Multichannel,0.029870497052402144,0.005274338576189106,0.024596158476213038
39296,Mens E-Mail,4,"7) $1,000 +",1037.7,1,0,Urban,1,Web,0.03190538690752262,0.007318573399319378,0.024586813508203242
2066,Mens E-Mail,1,5) $500 - $750,535.33,1,1,Surburban,1,Phone,0.028728821775354012,0.004170521251353845,0.024558300524000168
52268,Womens E-Mail,3,"6) $750 - $1,000",947.57,1,0,Urban,1,Web,0.03197222952908194,0.007416827294702872,0.02455540223437907
50270,No E-Mail,1,1) $0 - $100,54.68,1,0,Rural,1,Phone,0.02660223319755102,0.0020584028288936325,0.02454383036865739
13358,No E-Mail,1,"6) $750 - $1,000",984.87,1,1,Surburban,1,Phone,0.03691481122819287,0.012395646266522599,0.024519164961670274
14433,Womens E-Mail,1,"6) $750 - $1,000",987.29,1,1,Surburban,1,Phone,0.03691481122819287,0.012395646266522599,0.024519164961670274
53349,Mens E-Mail,1,"6) $750 - $1,000",989.01,1,1,Surburban,1,Phone,0.03691481122819287,0.012458937405763107,0.024455873822429766
7524,Womens E-Mail,1,"7) $1,000 +",1148.22,0,1,Surburban,1,Phone,0.03570115934361423,0.011249979466039433,0.024451179877574798
57043,No E-Mail,1,1) $0 - $100,80.12,1,0,Rural,1,Phone,0.026861400192868038,0.002416792154596268,0.02444460803827177
36654,No E-Mail,1,1) $0 - $100,79.8,1,0,Rural,1,Phone,0.026861400192868038,0.002416792154596268,0.02444460803827177
23200,No E-Mail,2,"7) $1,000 +",1021.61,0,1,Surburban,1,Multichannel,0.029706162688309595,0.005274338576189106,0.024431824112120488
17956,Womens E-Mail,1,5) $500 - $750,543.86,1,1,Surburban,1,Phone,0.028598951645483883,0.004170521251353845,0.02442843039413004
31201,Mens E-Mail,3,"6) $750 - $1,000",797.62,1,0,Urban,1,Web,0.027998768443168346,0.0035844588038627502,0.024414309639305597
3760,No E-Mail,6,"7) $1,000 +",1096.22,1,1,Urban,1,Web,0.03195944871369892,0.007599009390376788,0.024360439323322134
1568,No E-Mail,1,5) $500 - $750,613.91,1,1,Urban,1,Web,0.03080189911094003,0.006443030815257802,0.024358868295682228
29204,Womens E-Mail,1,5) $500 - $750,614.46,1,1,Urban,1,Web,0.03080189911094003,0.006443030815257802,0.024358868295682228
50810,Womens E-Mail,2,"7) $1,000 +",1000.15,0,1,Surburban,1,Multichannel,0.029546194301976244,0.005274338576189106,0.024271855725787137
14594,Mens E-Mail,3,"6) $750 - $1,000",795.65,1,0,Urban,1,Web,0.027855177876827897,0.0035844588038627502,0.024270719072965147
18031,Mens E-Mail,1,"6) $750 - $1,000",908.07,0,1,Surburban,1,Phone,0.030313917351391974,0.006078881308152075,0.0242350360432399
535,Womens E-Mail,1,"6) $750 - $1,000",904.58,0,1,Surburban,1,Phone,0.030313917351391974,0.006078881308152075,0.0242350360432399
15659,Mens E-Mail,1,1) $0 - $100,81.24,1,0,Rural,1,Phone,0.02657628780182345,0.002416792154596268,0.02415949564722718
15241,Womens E-Mail,3,"7) $1,000 +",1221.92,1,1,Surburban,1,Web,0.03051408260898243,0.006430206263937286,0.024083876345045142
3350,Mens E-Mail,2,"7) $1,000 +",1035.42,0,1,Surburban,1,Multichannel,0.02932680949167881,0.005274338576189106,0.024052470915489704
38289,Womens E-Mail,1,"7) $1,000 +",1176.65,0,1,Surburban,1,Phone,0.03509796825184533,0.011059274337834303,0.024038693914011026
40139,Womens E-Mail,2,"7) $1,000 +",1039.02,0,1,Surburban,1,Multichannel,0.02932680949167881,0.005310834926554069,0.02401597456512474
10441,Mens E-Mail,2,1) $0 - $100,31.5,1,0,Rural,1,Phone,0.025418497776139096,0.0014129413604602838,0.02400555641567881
3605,No E-Mail,2,"6) $750 - $1,000",930.75,1,1,Urban,1,Web,0.0293023484000567,0.005305337288322497,0.0239970111117342
44523,Womens E-Mail,2,"6) $750 - $1,000",933.41,1,1,Urban,1,Web,0.0293023484000567,0.005305337288322497,0.0239970111117342
28064,No E-Mail,5,"7) $1,000 +",1036.16,1,1,Surburban,1,Web,0.0317402589873163,0.007786126978784805,0.023954132008531494
58261,No E-Mail,1,"7) $1,000 +",1037.99,1,1,Surburban,1,Multichannel,0.03126594230135305,0.007321302114342288,0.023944640187010764
18832,Womens E-Mail,1,"6) $750 - $1,000",945.29,1,1,Surburban,1,Multichannel,0.027564001617595056,0.003671687986256337,0.02389231363133872
37355,Womens E-Mail,10,2) $100 - $200,167.9,0,1,Surburban,0,Web,0.02468574070845382,0.0008210929190643436,0.023864647789389477
61884,Mens E-Mail,10,2) $100 - $200,167.4,0,1,Surburban,0,Web,0.024615559248626902,0.0007678214695547793,0.023847737779072124
